pos_1,pos_2,progenitor,descendants
114,255,1,1
146,220,2,2
151,206,3,3
104,305,4,4
107,295,4,5
134,309,5,6
122,306,6,7
148,293,7,8
170,278,8,9
155,263,9,10
194,252,10,11
181,243,10,12
187,232,11,13
179,221,11,14
128,277,12,15
149,273,13,16
163,251,14,17
146,242,14,18
191,270,15,19
176,250,16,20
166,244,17,21
172,218,18,22
