pos_1,pos_2,progenitor,descendants
112,251,1,1
135,241,2,2
130,221,3,3
140,201,4,4
95,317,5,
129,319,6,5
120,307,7,6
139,304,8,7
149,286,9,8
167,276,10,9
152,260,11,10
192,266,12,11
192,244,13,12
187,225,14,13
177,219,15,14
135,276,16,15
147,275,17,16
161,248,18,17
140,229,19,18
192,278,20,19
172,247,21,20
155,233,22,21
174,208,23,22
