cell,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10
I0,0,0,0,0,0,1,0,0,0,0
I1,0,0,0,0,0,1,0,2,1,1
216_4,1,0,0,0,2,1,0,2,1,1
I2,2,0,0,1,0,1,0,2,1,1
216_6,2,0,0,1,0,1,0,2,1,1
216_5,2,0,0,1,0,1,0,2,1,1
I3,1,0,0,2,2,1,2,0,0,0
I4,1,0,2,2,2,1,2,1,0,0
I5,1,0,2,2,2,1,2,1,0,0
216_21,1,0,2,2,2,1,2,1,0,0
I6,1,0,2,2,2,1,2,1,0,0
216_19,1,0,2,2,2,1,2,1,0,0
216_18,1,0,2,2,2,1,2,1,0,0
I7,1,0,2,2,2,1,2,1,0,0
216_16,1,1,2,2,2,1,2,1,0,0
I8,1,0,2,2,2,1,2,1,0,0
216_15,1,0,2,2,2,1,2,1,0,0
216_14,1,0,2,2,2,1,2,1,0,0
I9,1,0,0,2,2,1,2,0,2,0
216_10,1,1,2,2,2,1,2,0,2,0
I10,1,0,0,2,2,1,2,2,2,1
216_8,1,0,0,2,2,1,2,2,2,1
216_7,1,0,0,2,2,1,2,2,2,1
Evolve tree: [&R] ((((216_7:9,216_8:9)I10:77,216_10:86)I9:49,(((216_14:3,216_15:3)I8:40,216_16:43)I7:43,((216_18:1,216_19:1)I6:38,216_21:39)I5:47)I4:49)I3:50,((216_5:3,216_6:3)I2:42,216_4:45)I1:140)I0:30;
