pos_1,pos_2,progenitor,descendants
308,253,1,
281,220,2,
271,228,3,
261,206,4,
288,210,5,
287,192,6,
310,199,7,
298,202,8,
289,184,9,
275,184,10,
291,164,11,
292,147,12,
283,201,13,
245,187,14,
261,186,15,
317,132,16,
311,116,17,
307,140,18,
281,124,19,
270,198,20,
258,192,21,
278,250,22,
255,221,23,
282,175,24,
274,160,25,
298,175,26,
306,162,27,
