pos_1,pos_2,progenitor,descendants_1,descendants_2
304,245,1,1,
294,226,2,2,
281,226,3,3,
268,212,4,4,
298,213,5,5,
299,194,6,6,
316,202,7,7,
299,198,8,8,
285,187,9,9,
289,173,10,10,11
284,201,11,12,
277,200,11,13,
261,197,12,14,
277,193,13,15,
317,122,14,16,
277,136,15,17,
268,136,16,18,
277,208,17,19,
266,204,18,20,
272,238,19,21,
264,229,20,22,
279,180,21,23,
264,170,22,24,
304,181,23,25,
310,163,24,26,
