pos_1,pos_2,progenitor,descendants
306,249,1,1
289,223,2,2
278,229,3,3
265,208,4,4
293,213,5,5
295,193,6,6
311,194,7,7
301,201,8,8
295,186,9,9
281,182,10,10
291,168,11,11
283,152,12,12
287,203,13,13
249,191,14,14
273,185,15,15
321,129,16,16
311,113,17,17
303,140,18,18
274,130,19,19
277,197,20,20
262,195,21,21
273,245,22,22
264,229,23,23
290,176,24,24
272,167,25,25
302,175,26,26
310,162,27,27
