pos_1,pos_2,progenitor,descendants_1,descendants_2
305,246,1,1,
294,226,2,2,
274,219,3,3,4
301,214,4,5,
297,198,5,6,
308,201,6,7,8
287,186,7,9,
289,174,8,10,
282,203,9,11,
270,200,10,12,
312,128,11,13,
282,140,12,14,
271,141,13,15,
274,209,14,16,
265,205,15,17,
266,237,16,18,19
273,180,17,20,21
307,172,18,22,23
