pos_1,pos_2,progenitor,descendants
304,250,1,1
289,223,2,2
279,229,3,3
265,209,4,4
293,213,5,5
295,193,6,6
309,194,7,7
298,203,8,8
292,185,9,9
281,182,9,10
291,168,10,11
283,155,11,12
287,202,12,13
250,191,13,14
273,186,14,15
320,127,15,16
311,113,16,17
298,139,17,18
273,130,18,19
276,200,19,20
262,195,20,21
276,242,21,22
264,229,22,23
287,177,23,24
272,167,24,25
302,175,25,26
313,164,26,27
