pos_1,pos_2,progenitor,descendants_1,descendants_2
304,244,1,1,
294,226,2,2,
281,226,3,3,
269,212,4,4,
299,213,5,5,
299,195,6,6,
315,200,7,7,
299,198,8,8,
286,185,9,9,
289,173,10,10,
286,200,11,11,12
267,197,12,13,
275,196,12,14,
317,122,13,15,
277,136,14,16,
273,138,15,17,
279,209,16,18,
262,206,17,19,
272,238,18,20,
266,227,19,21,
278,180,20,22,
266,170,21,23,
306,178,22,24,
310,164,23,25,
