pos_1,pos_2,progenitor,descendants_1,descendants_2
305,247,1,1,
293,223,2,2,
280,229,3,3,
264,212,4,4,
295,209,5,5,
298,191,6,6,
312,195,7,7,
301,200,8,8,
284,190,9,9,
289,176,10,10,
282,163,11,11,
289,201,12,12,
276,200,13,13,
255,193,14,14,
277,191,15,15,
314,121,16,16,17
280,135,17,18,
268,135,18,19,
277,209,19,20,
264,198,20,21,
273,241,21,22,
263,229,22,23,
282,181,23,24,
260,167,24,25,
303,181,25,26,
316,164,26,27,
