pos_1,pos_2,progenitor,descendants
306,250,1,1
283,221,2,2
276,230,3,3
266,206,4,4
294,214,5,5
295,193,6,6
311,196,7,7
302,202,8,8
295,184,9,9
279,177,10,10
292,163,11,11
285,149,12,12
288,202,13,13
248,193,14,14
273,186,15,15
318,129,16,16
311,113,17,17
304,139,18,18
276,126,19,19
277,196,20,20
261,194,21,21
274,245,22,22
258,223,23,23
290,173,24,24
275,166,25,25
303,174,26,26
307,161,27,27
