cell,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10
216_8,0,0,1,2,2,2,0,2,1,0
216_7,0,0,1,2,2,2,0,2,1,0
216_6,1,0,1,2,2,2,0,2,1,2
216_5,1,0,1,2,2,2,0,2,1,2
216_4,1,2,1,2,2,2,0,2,1,0
216_3,1,2,1,2,2,2,0,2,1,0
216_2,0,2,1,2,2,2,0,2,1,0
216_1,0,2,1,2,2,2,0,2,1,0
216_16,1,0,0,2,2,1,1,2,1,0
216_15,1,0,0,2,2,1,1,2,1,0
216_14,0,0,1,2,2,1,1,2,1,0
216_13,0,0,1,2,2,1,1,2,1,0
216_12,1,1,1,2,2,1,1,0,1,1
216_10,0,0,1,2,2,1,1,2,1,1
216_9,0,0,1,2,2,1,0,2,1,1
216_33,1,2,2,2,1,2,1,0,2,1
216_31,1,2,2,2,1,2,0,0,2,2
216_29,1,2,1,2,1,0,2,1,0,2
216_28,1,2,1,2,1,0,2,1,1,2
216_25,1,2,0,2,2,2,0,0,1,2
216_24,1,2,0,2,2,2,0,0,1,2
216_27,1,2,0,2,2,2,0,0,1,2
216_26,1,2,0,2,2,2,0,0,1,2
216_23,1,2,0,2,0,2,1,0,1,2
216_18,1,2,0,2,0,2,0,2,0,0
216_17,1,2,0,2,0,2,0,2,0,0
