cell,r0,r1,r2,r3,r4,r5,r6,r7,r8,r9
I0,0,1,0,0,1,0,2,0,0,0
I1,0,1,1,0,1,2,2,0,0,1
216_4,0,1,1,0,1,2,2,0,0,1
I2,0,1,1,2,1,2,2,0,2,1
216_6,0,1,1,2,1,2,2,0,2,1
216_5,0,1,1,2,1,2,2,0,2,1
I3,2,1,0,0,1,0,2,2,2,1
I4,2,1,2,0,1,0,2,2,2,1
I5,2,1,2,1,1,0,2,2,2,1
216_21,2,1,2,1,1,0,2,2,2,1
I6,2,1,2,1,1,0,2,2,2,1
216_19,2,1,2,1,1,0,2,2,2,1
216_18,2,1,2,1,1,0,2,2,2,1
I7,2,1,2,0,1,1,2,2,2,1
216_16,2,1,2,0,1,1,2,2,2,1
I8,2,1,2,0,1,1,2,2,2,1
216_15,2,1,2,0,1,1,2,2,2,1
216_14,2,1,2,2,1,1,2,2,2,1
I9,2,1,1,0,1,2,2,2,2,1
216_10,2,1,1,0,1,2,2,2,2,1
I10,2,1,1,1,1,2,2,2,2,1
216_8,2,1,1,1,1,2,2,2,2,1
216_7,2,1,1,1,1,2,2,2,2,1
Evolve tree: [&R] ((((216_7:0.03667289719626102,216_8:0.03667289719626102)I10:0.37564485981307966,216_10:0.4123177570093407)I9:0.29674766355140025,(((216_14:0.012056074766354914,216_15:0.012056074766354914)I8:0.17682242990653937,216_16:0.1888785046728943)I7:0.22343925233644643,((216_18:0.003999999999999924,216_19:0.003999999999999924)I6:0.16585046728971703,216_21:0.16985046728971695)I5:0.24246728971962375)I4:0.29674766355140025)I3:0.349065420560747,((216_5:0.012056074766354914,216_6:0.012056074766354914)I2:0.18644859813083833,216_4:0.19850467289719326)I1:0.8596261682242948)I0:0.23186915887850473;
