pos_1,pos_2,progenitor,descendants_1,descendants_2
194,166,1,1,
167,134,2,2,
238,141,3,3,
219,126,4,4,
206,158,5,5,
230,151,6,6,
210,142,7,7,
151,141,8,8,
165,109,9,9,
179,128,10,10,
206,131,11,11,
141,149,12,12,
154,118,13,13,
195,110,14,14,
177,114,15,15,
212,174,16,16,
238,176,17,17,
264,126,18,18,
248,116,19,19,
241,148,20,20,
247,131,21,21,
209,126,22,22,
209,116,23,23,
208,101,24,24,
229,115,25,25,26
244,100,26,27,
282,101,27,28,
212,89,28,29,
253,74,29,30,
207,69,30,31,
245,57,31,32,
