pos_1,pos_2,progenitor,descendants
177,137,1,1
228,132,2,2
214,159,3,3
212,139,4,4
152,133,5,5
164,106,6,6
190,131,7,7
142,131,8,8
155,111,9,9
182,112,10,10
227,162,11,11
253,122,12,12
225,148,13,13
244,129,14,14
206,127,15,15
221,121,16,16
216,99,17,17
234,122,18,18
261,109,19,19
273,101,20,20
227,86,21,21
213,72,22,22
230,72,22,23
