pos_1,pos_2,progenitor,descendants_1,descendants_2
185,159,1,1,
166,133,2,2,
236,135,3,3,
219,124,4,4,
210,159,5,5,
226,154,5,6,
217,144,6,7,
152,142,7,8,
163,107,8,9,
176,123,9,10,
204,131,10,11,
147,152,11,12,
154,117,12,13,
194,116,13,14,
179,111,14,15,
228,170,15,16,17
251,118,16,18,19
232,151,17,20,
245,131,18,21,
212,132,19,22,
208,120,20,23,
213,102,21,24,
231,120,22,25,
244,106,23,26,
278,101,24,27,
209,89,25,28,
245,75,26,29,
207,67,27,30,
243,59,28,31,
