pos_1,pos_2,progenitor,descendants
200,156,1,
170,145,2,
214,150,3,
211,141,4,
224,141,5,
135,132,6,
155,147,7,
168,110,8,
148,106,9,
183,136,10,
203,131,11,
116,164,12,
133,150,13,
137,113,14,
189,111,15,
176,119,16,
219,184,17,
235,186,18,
263,132,19,
239,115,20,
264,161,21,
252,143,22,
238,141,23,
200,115,24,
215,96,25,
201,104,26,
228,90,27,
222,127,28,
226,106,29,
208,80,30,
250,69,31,
182,60,32,
211,60,33,
235,56,34,
253,46,35,
