pos_1,pos_2,progenitor,descendants_1,descendants_2
177,140,1,1,
228,132,2,2,
214,157,3,3,
213,138,4,4,
152,133,5,5,
164,105,6,6,
188,132,7,7,8
141,132,8,9,
154,112,9,10,
182,112,10,11,
227,162,11,12,
253,122,12,13,
227,148,13,14,
244,129,14,15,
204,127,15,16,
221,121,16,17,
216,99,17,18,
234,121,18,19,
257,113,19,20,
275,100,20,21,
227,84,21,22,23
211,67,22,24,
235,65,23,25,
