pos_1,pos_2,progenitor,descendants
177,135,1,1
223,129,2,2
214,162,3,3
208,136,4,4
160,125,5,5
194,127,6,6
136,133,7,7
153,112,8,8
182,111,9,9
228,158,10,10
251,123,11,11
220,146,12,12
243,131,13,13
210,126,14,14
224,121,15,15
220,104,16,16
234,123,17,17
259,107,18,18
273,101,19,19
222,89,20,20
221,74,21,21
