pos_1,pos_2,progenitor,descendants_1,descendants_2
174,133,1,1,
219,127,2,2,
215,162,3,3,
208,134,4,4,
164,120,5,5,
193,124,6,6,
145,125,7,7,8
176,119,8,9,
227,157,9,10,
254,126,10,11,
222,144,11,12,
239,131,12,13,
209,119,13,14,
224,113,14,15,
234,123,15,16,
262,99,16,17,
222,91,17,18,
221,69,18,19,
