pos_1,pos_2,progenitor,descendants_1,descendants_2
185,158,1,1,
166,132,2,2,
233,135,3,3,
219,124,3,4,
217,155,4,5,6
216,144,5,7,
152,142,6,8,
163,107,7,9,
176,123,8,10,
209,132,9,11,
147,152,10,12,
155,114,11,13,
194,116,12,14,
179,111,13,15,
228,167,14,16,
257,125,15,17,
232,152,16,18,
245,131,17,19,
213,134,18,20,
216,123,19,21,
213,102,20,22,
231,119,21,23,
251,107,22,24,
277,96,23,25,
207,89,24,26,
245,75,25,27,
207,66,26,28,
241,61,27,29,
