pos_1,pos_2,progenitor,descendants
185,159,1,1
168,132,2,2
229,132,3,3
217,155,4,4
216,144,5,5
152,137,6,6
163,109,7,7
180,125,8,8
210,131,9,9
147,150,10,10
155,115,11,11
192,119,12,12
181,114,13,13
228,166,14,14
260,128,15,15
232,152,16,16
244,129,17,17
211,134,18,18
217,121,19,19
212,102,20,20
233,119,21,21
254,113,22,22
275,99,23,23
209,91,24,24
242,75,25,25
207,65,26,26
241,61,27,27
