pos_1,pos_2,progenitor,descendants
180,155,1,1
171,133,2,2
229,132,3,3
216,154,4,4
216,141,5,5
154,135,6,6
163,108,7,7
184,127,8,8
206,137,9,9
143,141,10,10
153,114,11,11
189,117,12,12
230,162,13,13
256,124,14,14
233,148,15,15
244,129,16,16
208,127,17,17
219,121,18,18
213,100,19,19
233,119,20,20
254,113,21,21
274,99,22,22
212,93,23,23
241,75,24,24
205,62,25,25
237,61,26,26
