pos_1,pos_2,progenitor,descendants_1,descendants_2
177,135,1,1,
228,132,2,2,
214,159,3,3,
210,138,4,4,
156,133,5,5,
164,113,5,6,
190,131,6,7,
142,132,7,8,
154,111,8,9,
182,112,9,10,
227,162,10,11,
253,122,11,12,
225,148,12,13,
243,131,13,14,
208,127,14,15,
224,121,15,16,
216,97,16,17,
234,122,17,18,
261,109,18,19,
273,101,19,20,
224,86,20,21,
221,72,21,22,23
