pos_1,pos_2,progenitor,descendants
177,136,1,1
225,131,2,2
214,160,3,3
209,137,4,4
158,127,5,5
191,129,6,6
140,132,7,7
153,112,8,8
182,112,9,9
228,158,10,10
251,123,11,11
223,147,12,12
243,131,13,13
210,126,14,14
224,121,15,15
216,101,16,16
234,123,17,17
260,109,18,18
273,101,19,19
222,88,20,20
219,72,21,21
