sigma: 22.470982031241125
216_8 91.0 260.0
216_7 106.0 290.0
216_5 112.0 333.0
216_2 141.0 275.0
216_1 144.0 286.0
216_4 143.0 239.0
216_3 163.0 272.0
216_14 63.0 288.0
216_13 97.0 278.0
216_12 114.0 246.0
216_11 124.0 259.0
216_10 80.0 306.0
216_9 110.0 318.0
177_6 96.90270423230814 306.443061449715
184_10 116.81096769902854 257.70051706824455
131_5 102.31577513007119 285.3876739877384
201_13 101.56501028598753 285.601219987992
59_2 102.13975197077212 285.5620208003383
172_2 144.30909185893196 268.144513361612
181_1 142.6195405588072 279.7011872032838
120_1 143.79809948097306 268.84722287339787
184_7 100.06722071543035 278.31315156018536
130_3 113.65093458173058 295.94807037503807
61_1 114.99771831646156 288.86928732315965
17_1 114.6888459594197 288.92565499115886
