sigma: 22.470982031241125
216_8 265.0 316.0
216_7 274.0 328.0
216_6 277.0 337.0
216_5 298.0 370.0
216_2 317.0 404.0
216_1 354.0 405.0
216_4 298.0 400.0
216_3 299.0 381.0
216_9 307.0 310.0
216_11 251.0 286.0
216_10 270.0 299.0
196_2 313.540477438394 391.02821245132156
199_1 314.10088221876765 391.2401420159231
152_1 313.7716390673812 391.0361479790764
205_5 282.5723392235653 343.4766490006229
214_7 270.2409747960973 323.2150896862958
157_3 282.4666812859575 343.2603802797584
95_1 292.80025471206386 349.15351859690264
200_8 277.2596010634134 302.7232449966876
154_4 277.6859849865046 302.9841142741396
38_1 292.7434202541245 348.98070225942814
