pos_1,pos_2,progenitor,descendants
210,210,1,1
209,178,2,2
199,179,3,3
179,164,4,4
198,161,5,5
181,135,6,6
137,157,7,7
112,146,8,8
163,148,9,9
160,123,10,10
199,139,11,11
127,241,12,12
125,211,13,13
141,233,14,14
139,206,15,15
127,181,16,16
155,186,17,17
134,170,18,18
150,162,19,19
123,201,20,20
116,185,21,21
151,215,22,22
146,193,23,23
163,200,24,24
168,185,25,25
181,209,26,26
192,199,27,27
