pos_1,pos_2,progenitor,descendants
215,222,1,1
200,215,2,2
216,180,3,3
200,169,4,4
191,177,5,5
181,164,6,6
200,161,7,7
179,137,8,8
134,141,9,9
111,148,10,10
163,151,11,11
155,127,12,12
202,146,13,13
200,131,14,14
124,239,15,15
121,219,16,16
132,231,17,17
131,201,18,18
130,182,19,19
154,181,20,20
135,166,21,21
149,159,22,22
118,199,23,23
117,181,24,24
144,211,25,25
142,187,26,26
160,198,27,27
165,186,28,28
184,210,29,29
185,198,30,30
