pos_1,pos_2,progenitor,descendants
218,216,1,1
212,194,2,2
194,188,3,3
173,172,4,4
194,163,5,5
185,141,6,6
135,162,7,7
126,148,7,8
167,128,8,9
206,136,9,10
127,235,10,11
121,214,11,12
142,232,12,13
139,216,13,14
137,186,14,15
151,192,15,16
134,173,16,17
152,167,17,18
133,199,18,19
147,204,19,20
163,199,20,21
184,205,21,22
