pos_1,pos_2,progenitor,descendants
208,216,1,1
209,180,2,2
193,180,3,3
179,164,4,4
197,161,5,5
179,136,6,6
135,149,7,7
111,148,8,8
163,151,9,9
157,126,10,10
202,146,11,11
200,131,12,12
128,240,13,13
124,220,14,14
136,231,15,15
133,210,16,16
129,181,17,17
156,181,18,18
134,167,19,19
149,158,20,20
123,202,21,21
119,177,22,22
148,211,23,23
145,193,24,24
159,200,25,25
167,189,26,26
178,210,27,27
187,198,28,28
