pos_1,pos_2,progenitor,descendants
217,227,1,
197,215,2,
210,184,3,
207,168,4,
193,174,5,
184,165,6,
169,162,7,
185,153,8,
197,155,9,
169,133,10,
131,133,11,
112,146,12,
163,148,13,
150,124,14,
195,147,15,
202,123,16,
126,240,17,
114,212,18,
119,225,19,
127,201,20,
124,179,21,
152,179,22,
140,166,23,
155,155,24,
108,192,25,
107,175,26,
141,216,27,
137,192,28,
156,198,29,
171,182,30,
181,209,31,
184,196,32,
