pos_1,pos_2,progenitor,descendants
208,216,1,1
209,181,2,2
193,180,3,3
179,164,4,4
197,161,5,5
179,135,6,6
136,153,7,7
111,147,8,8
163,151,9,9
157,126,10,10
202,146,11,11
200,131,12,12
128,240,13,13
128,219,14,14
136,231,15,15
133,206,16,16
128,181,17,17
156,181,18,18
134,168,19,19
148,161,20,20
123,202,21,21
119,177,22,22
148,211,23,23
145,193,24,24
159,200,25,25
167,189,26,26
179,209,27,27
189,198,28,28
