pos_1,pos_2,progenitor,descendants
217,226,1,1
196,215,2,2
212,185,3,3
204,168,4,4
193,181,5,5
182,167,6,6
180,159,7,7
200,158,8,8
178,140,9,9
134,141,10,10
106,148,11,11
163,151,12,12
155,127,13,13
202,147,14,14
199,127,15,15
124,239,16,16
120,216,17,17
131,230,18,18
130,208,19,19
130,182,20,20
152,179,21,21
137,167,22,22
154,158,23,23
117,199,24,24
112,184,25,25
144,211,26,26
142,190,27,27
160,198,28,28
172,186,29,29
177,215,30,30
186,198,31,31
