pos_1,pos_2,progenitor,descendants
214,218,1,1
213,180,2,2
199,179,3,3
179,166,4,4
198,161,5,5
184,135,6,6
137,157,7,7
115,144,8,8
164,145,9,9
163,123,10,10
203,137,11,11
126,241,12,12
119,211,13,13
141,232,14,14
138,207,15,15
127,182,16,16
154,190,17,17
133,172,18,18
150,161,19,19
128,199,20,20
117,191,21,21
151,215,22,22
151,201,22,23
165,199,23,24
167,186,24,25
177,212,25,26
189,201,26,27
