pos_1,pos_2,progenitor,descendants
218,216,1,1
212,192,2,2
195,184,3,3
173,172,4,4
194,164,5,5
185,141,6,6
135,161,7,7
124,143,8,8
167,128,9,9
204,137,10,10
127,235,11,11
121,214,12,12
139,233,13,13
143,214,14,14
133,184,15,15
151,193,16,16
134,173,17,17
152,167,18,18
133,199,19,19
147,204,20,20
162,197,21,21
184,207,22,22
