sigma: 22.470982031241125
216_20 300.0 353.0
216_19 288.0 384.0
216_18 308.0 386.0
216_17 304.0 412.0
216_16 289.0 409.0
216_15 336.0 431.0
216_14 320.0 427.0
216_6 346.0 371.0
216_5 350.0 386.0
216_8 334.0 377.0
216_7 316.0 368.0
216_2 309.0 402.0
216_1 319.0 408.0
216_4 321.0 393.0
216_3 347.0 410.0
216_13 328.0 342.0
216_12 356.0 350.0
216_9 333.0 359.0
216_11 363.0 326.0
216_10 363.0 341.0
215_8 361.9975174988275 334.53276307721785
166_4 340.102796115407 357.14507100400226
171_6 341.62872225267165 348.1446014888907
119_2 339.96927920847435 357.3266301077386
206_2 326.95323713058883 382.74923958989365
215_1 314.20979326485417 404.6453665663655
165_1 326.8869533346759 382.56988805862227
213_5 333.0792943936243 375.0969040304532
215_4 344.4753029120365 377.7061100823964
171_3 333.57675203861027 375.25657665950155
120_1 326.88330577662157 382.2821547786636
65_1 326.8420007406752 382.03392667270845
208_10 326.74328024472294 427.93822787839287
208_11 308.1799033608446 412.43228602097577
167_7 308.43845895354616 412.4750807415644
212_14 313.72172192496447 384.5180469342409
167_8 313.8359875384285 384.51504769398935
117_3 314.00027108772514 384.626921887558
14_1 314.1946073028649 384.5881533558262
