pos_1,pos_2,progenitor,descendants_1,descendants_2
385,297,1,1,
379,278,2,2,
394,260,3,3,
372,261,4,4,
375,249,5,5,6
384,242,6,7,
418,262,7,8,
426,240,8,9,
420,218,9,10,
391,229,10,11,
384,171,11,12,
377,152,12,13,
424,304,13,14,
417,284,14,15,
402,274,15,16,
453,268,16,17,
439,239,17,18,19
401,220,18,20,
404,198,19,21,
380,193,20,22,
390,184,21,23,
406,174,22,24,
416,154,23,25,
389,148,24,26,
