pos_1,pos_2,progenitor,descendants_1,descendants_2
380,290,1,1,
394,271,2,2,
377,261,3,3,
374,247,4,4,
384,238,5,5,
418,259,6,6,
421,233,7,7,8
392,225,8,9,
384,171,9,10,
380,151,10,11,
416,289,11,12,
407,277,12,13,
453,267,13,14,
438,244,14,15,
403,212,15,16,
385,195,16,17,
399,186,17,18,
400,152,18,19,
