pos_1,pos_2,progenitor,descendants_1,descendants_2
381,287,1,1,2
394,271,2,3,
375,261,3,4,
374,247,4,5,
384,238,5,6,
418,259,6,7,
425,239,7,8,
420,227,7,9,
392,228,8,10,
384,171,9,11,
380,151,10,12,
418,290,11,13,
407,277,12,14,
453,269,13,15,
438,240,14,16,
403,212,15,17,
385,195,16,18,
396,185,17,19,
401,152,18,20,
