pos_1,pos_2,progenitor,descendants
388,300,1,1
379,278,2,2
394,260,3,3
372,261,4,4
380,249,5,5
368,246,5,6
384,242,6,7
418,262,7,8
426,240,8,9
420,215,9,10
391,229,10,11
384,171,11,12
377,152,12,13
424,308,13,14
417,282,14,15
402,274,15,16
457,269,16,17
438,249,17,18
437,234,17,19
402,220,18,20
404,194,19,21
380,193,20,22
389,188,21,23
408,173,22,24
416,153,23,25
389,149,24,26
