pos_1,pos_2,progenitor,descendants_1,descendants_2
388,300,1,1,
380,278,2,2,
397,260,3,3,
375,260,4,4,
381,249,5,5,
369,242,6,6,
384,240,7,7,
418,259,8,8,
423,242,9,9,
419,216,10,10,
388,229,11,11,12
391,171,12,13,
378,156,13,14,
424,306,14,15,
417,281,15,16,
400,276,16,17,
455,270,17,18,
440,255,18,19,
442,231,19,20,
402,225,20,21,
406,196,21,22,
384,201,22,23,
371,191,22,24,
387,193,23,25,
409,172,24,26,
414,149,25,27,
388,151,26,28,
