pos_1,pos_2,progenitor,descendants
385,297,1,1
376,281,2,2
399,261,3,3
374,265,4,4
374,247,5,5
384,242,6,6
421,262,7,7
426,240,8,8
420,218,9,9
392,231,10,10
384,171,11,11
380,151,12,12
424,301,13,13
418,288,13,14
402,274,14,15
453,268,15,16
440,242,16,17
401,220,17,18
403,201,18,19
380,193,19,20
392,183,20,21
401,176,20,22
416,154,21,23
391,149,22,24
