cell,r0,r1,r2,r3,r4,r5,r6,r7,r8,r9
I0,0,0,0,0,0,0,0,0,0,0
I1,1,0,1,1,2,0,0,2,2,0
I2,1,1,1,1,2,0,0,2,2,0
216_4,1,1,1,1,2,0,0,2,2,0
216_3,1,1,1,1,2,0,0,2,2,0
I3,1,2,1,1,2,0,1,2,2,0
216_2,1,2,1,1,2,0,1,2,2,0
216_1,1,2,1,1,2,0,1,2,2,0
I4,0,0,0,0,0,2,1,0,0,0
I5,2,0,1,0,0,2,1,0,0,0
I6,2,0,1,0,0,2,1,0,0,0
216_12,2,0,1,0,0,2,1,1,0,0
216_11,2,0,1,0,0,2,1,0,0,0
I7,2,0,1,0,1,2,1,0,0,0
216_10,2,0,1,0,1,2,1,0,0,0
216_9,2,0,1,0,1,2,1,0,0,0
I8,0,0,0,0,0,2,1,0,1,0
I9,2,0,0,2,0,2,1,0,1,0
216_8,2,0,0,2,0,2,1,0,1,0
216_7,2,0,0,2,0,2,1,0,1,0
I10,1,2,0,0,0,2,1,0,1,0
216_6,1,2,0,0,0,2,1,0,1,0
216_5,1,2,0,0,0,2,1,0,1,0
Evolve tree: [&R] ((((216_5:0.05240721369250083,216_6:0.05240721369250083)I10:0.17352853945393157,(216_7:0.05002953623636411,216_8:0.05002953623636411)I9:0.17590621691006827)I8:0.3155032467272876,((216_9:0.05002953623636411,216_10:0.05002953623636411)I7:0.16495514485921434,(216_11:0.03840571657315253,216_12:0.03840571657315253)I6:0.17657896452242594)I5:0.32645431877814146)I4:0.32476459203014274,((216_1:0.08237888326446041,216_2:0.08237888326446041)I3:0.15099606238747154,(216_3:0.06956119638257957,216_4:0.06956119638257957)I2:0.16381374926935233)I1:0.632828646251931)I0:0.20352682988276807;
