cell,r0,r1,r2,r3,r4,r5,r6,r7,r8,r9
I0,0,0,0,0,0,0,0,0,0,0
I1,0,0,0,2,0,0,0,0,0,0
I2,1,0,0,2,0,2,2,0,2,1
I3,1,0,0,2,0,2,2,0,2,1
216_16,1,0,0,2,0,2,2,0,2,1
216_15,1,0,0,2,0,2,2,0,2,1
I4,1,2,0,2,0,2,2,0,2,1
216_14,1,2,0,2,0,2,2,0,2,1
216_13,1,2,0,2,0,2,2,0,2,1
I5,0,0,0,2,0,0,0,0,0,0
I6,0,1,0,2,1,0,0,0,0,0
216_6,0,1,0,2,1,0,0,0,0,0
216_5,0,1,2,2,1,0,2,0,0,0
I7,0,0,0,2,0,0,0,0,0,0
I8,2,0,0,2,0,0,0,0,0,0
216_4,2,0,0,2,0,0,0,0,0,0
216_3,2,0,0,2,0,0,0,0,0,0
I9,2,0,2,2,0,0,0,0,0,0
216_2,2,0,2,2,0,0,0,0,0,0
216_1,2,0,2,2,0,0,0,0,0,0
I10,0,0,0,2,0,0,2,0,0,0
I11,2,0,0,2,1,0,2,0,2,2
I12,2,0,2,2,1,0,2,0,2,2
I13,2,0,2,2,1,0,2,0,2,2
216_28,2,0,2,2,1,0,2,0,2,2
216_27,2,0,2,2,1,0,2,2,2,2
I14,2,1,2,2,1,1,2,1,2,2
216_26,2,1,2,2,1,1,2,1,2,2
216_25,2,1,2,2,1,1,2,1,2,2
I15,2,0,0,2,1,1,2,0,2,2
I16,2,0,0,2,1,1,2,0,2,2
216_32,2,0,0,2,1,1,2,0,2,2
216_31,2,0,0,2,1,1,2,0,2,2
I17,2,0,0,2,1,1,2,2,2,2
216_30,2,0,0,2,1,1,2,2,2,2
216_29,2,0,0,2,1,1,2,2,2,2
I18,0,2,0,2,0,0,2,0,0,2
I19,0,2,2,2,2,0,2,1,0,2
I20,0,2,2,2,2,0,2,1,0,2
216_24,0,2,2,2,2,1,2,1,0,2
216_23,0,2,2,2,2,0,2,1,0,2
I21,2,2,2,2,2,0,2,1,0,2
216_22,2,2,2,2,2,0,2,1,0,2
216_21,2,2,2,2,2,0,2,1,0,2
I22,0,2,0,2,2,0,2,2,0,2
I23,0,2,0,2,2,0,2,2,0,2
216_20,0,2,0,2,2,0,2,2,0,2
216_19,0,2,0,2,2,0,2,2,0,2
I24,0,2,1,2,2,0,2,2,0,2
216_18,0,2,1,2,2,0,2,2,0,2
216_17,0,2,1,2,2,0,2,2,0,2
Evolve tree: [&R] (((((216_17:0.13727102803738095,216_18:0.13727102803738095)I24:0.23085981308410966,(216_19:0.13269158878504456,216_20:0.13269158878504456)I23:0.23543925233644605)I22:0.2641121495327087,((216_21:0.14186915887850238,216_22:0.14186915887850238)I21:0.22626168224298823,(216_23:0.14186915887850238,216_24:0.14186915887850238)I20:0.22626168224298823)I19:0.2641121495327087)I18:0.259514018691588,(((216_29:0.09672897196261515,216_30:0.09672897196261515)I17:0.21785046728971702,(216_31:0.09231775700934422,216_32:0.09231775700934422)I16:0.22226168224298798)I15:0.28644859813083917,((216_25:0.09231775700934422,216_26:0.09231775700934422)I14:0.21700934579438985,(216_27:0.0879252336448583,216_28:0.0879252336448583)I13:0.22140186915887577)I12:0.29170093457943724)I11:0.29072897196261593)I10:0.35842990654205586,((((216_1:0.04502803738317676,216_2:0.04502803738317676)I9:0.19771962616822158,(216_3:0.04502803738317676,216_4:0.04502803738317676)I8:0.19771962616822158)I7:0.2615327102803717,(216_5:0.03252336448598071,216_6:0.03252336448598071)I6:0.4717570093457893)I5:0.36650467289719496,((216_13:0.10560747663551223,216_14:0.10560747663551223)I4:0.23016822429906272,(216_15:0.06624299065420444,216_16:0.06624299065420444)I3:0.2695327102803705)I2:0.53500934579439)I1:0.37940186915887825)I0:0.03981308411214954;
