cell,r0,r1,r2,r3,r4,r5,r6,r7,r8,r9
I0,0,0,2,0,0,0,0,0,0,0
I1,0,0,2,0,1,0,1,0,0,0
I2,1,1,2,2,1,1,1,1,0,1
I3,1,1,2,2,1,1,1,1,0,1
216_16,1,1,2,2,1,1,1,1,0,1
216_15,1,1,2,2,1,1,1,1,0,1
I4,1,1,2,2,1,1,1,1,0,1
216_14,1,1,2,2,1,1,1,1,0,1
216_13,1,1,2,2,1,1,1,1,0,1
I5,1,0,2,0,1,0,1,0,0,0
I6,1,2,2,2,1,0,1,1,0,0
216_6,1,2,2,2,1,0,1,1,2,0
216_5,1,2,2,2,1,0,1,1,0,0
I7,1,0,2,2,1,0,1,2,1,0
I8,1,0,2,2,1,0,1,2,1,0
216_4,1,1,2,2,1,0,1,2,1,0
216_3,1,0,2,2,1,0,1,2,1,0
I9,1,0,2,2,1,2,1,2,1,0
216_2,1,0,2,2,1,2,1,2,1,0
216_1,1,0,2,2,1,2,1,2,1,0
I10,0,2,2,1,0,0,0,0,1,0
I11,1,2,2,1,0,0,0,1,1,0
I12,1,2,2,1,0,0,0,1,1,0
I13,1,2,2,1,0,1,0,1,1,0
216_28,1,2,2,1,0,1,1,1,1,0
216_27,1,2,2,1,0,1,0,1,1,0
I14,1,2,2,1,0,0,0,1,1,0
216_26,1,2,2,1,0,0,0,1,1,0
216_25,1,2,2,1,0,0,0,1,1,0
I15,1,2,2,1,0,0,0,1,1,1
I16,1,2,2,1,0,0,0,1,1,1
216_32,1,2,2,1,0,0,0,1,1,1
216_31,1,2,2,1,0,0,0,1,1,1
I17,1,2,2,1,0,0,0,1,1,1
216_30,1,2,2,1,0,0,0,1,1,1
216_29,1,2,2,1,0,0,0,1,1,1
I18,0,2,2,1,0,0,0,0,1,0
I19,0,2,2,1,0,0,0,0,1,0
I20,0,2,2,1,0,0,0,0,1,1
216_24,0,2,2,1,0,0,0,0,1,1
216_23,1,2,2,1,0,0,0,0,1,1
I21,0,2,2,1,0,0,0,0,1,0
216_22,0,2,2,1,0,0,0,0,1,0
216_21,0,2,2,1,0,0,0,1,1,2
I22,0,2,2,1,0,0,0,2,1,1
I23,0,2,2,1,0,0,0,2,1,1
216_20,0,2,2,1,0,1,0,2,1,1
216_19,1,2,2,1,0,2,0,2,1,1
I24,0,2,2,1,1,0,2,2,1,1
216_18,0,2,2,1,1,0,2,2,1,1
216_17,0,2,2,1,1,0,2,2,1,1
Evolve tree: [&R] (((((216_17:0.192,216_18:0.192)I24:0.276,(216_19:0.186,216_20:0.186)I23:0.28200000000000003)I22:0.27,((216_21:0.198,216_22:0.198)I21:0.27,(216_23:0.198,216_24:0.198)I20:0.27)I19:0.27)I18:0.234,(((216_29:0.138,216_30:0.138)I17:0.27,(216_31:0.132,216_32:0.132)I16:0.276)I15:0.3,((216_25:0.132,216_26:0.132)I14:0.27,(216_27:0.126,216_28:0.126)I13:0.276)I12:0.306)I11:0.264)I10:0.28800000000000003,((((216_1:0.066,216_2:0.066)I9:0.258,(216_3:0.066,216_4:0.066)I8:0.258)I7:0.28800000000000003,(216_5:0.048,216_6:0.048)I6:0.5640000000000001)I5:0.342,((216_13:0.15,216_14:0.15)I4:0.28200000000000003,(216_15:0.096,216_16:0.096)I3:0.336)I2:0.522)I1:0.306)I0:0.03;
