pos_1,pos_2,progenitor,descendants
324,164,1,1
305,152,2,2
364,136,3,3
339,143,4,4
295,194,5,5
283,148,6,6
359,117,7,7
310,99,8,8
327,147,9,9
369,150,10,10
304,134,11,11
348,119,12,12
409,144,13,13
395,125,14,14
382,122,15,15
396,97,16,16
372,108,17,17
352,93,18,18
371,88,19,19
357,69,20,20
280,88,21,21
294,65,22,22
338,95,23,23
342,82,24,24
335,71,25,25
321,71,26,26
319,57,27,27
347,59,28,28
