pos_1,pos_2,progenitor,descendants_1,descendants_2
317,161,1,1,
352,142,2,2,3
300,192,3,4,
285,155,4,5,
350,116,5,6,
315,108,6,7,
328,151,7,8,
366,150,8,9,
311,148,9,10,
340,129,10,11,
400,148,11,12,
393,133,12,13,
376,119,13,14,
399,108,14,15,
360,102,15,16,
358,90,16,17,
286,99,17,18,
303,69,18,19,
342,95,19,20,
341,81,20,21,
323,74,21,22,
325,58,22,23,
344,57,23,24,
