pos_1,pos_2,progenitor,descendants
328,166,1,1
305,158,2,2
367,133,3,3
340,143,4,4
290,190,5,5
278,150,6,6
359,117,7,7
308,92,8,8
328,145,9,9
359,150,10,10
370,144,10,11
302,129,11,12
343,115,12,13
422,136,13,14
402,125,14,15
386,119,15,16
397,94,16,17
373,109,17,18
350,91,18,19
376,91,19,20
359,68,20,21
278,85,21,22
294,71,22,23
335,93,23,24
342,82,24,25
336,71,25,26
319,73,26,27
318,57,27,28
347,59,28,29
