pos_1,pos_2,progenitor,descendants_1,descendants_2
317,163,1,1,
356,141,2,2,
301,187,3,3,
284,159,4,4,
349,113,5,5,
317,108,6,6,
328,156,7,7,
366,149,8,8,
313,151,9,9,
340,129,10,10,
395,143,11,11,
379,115,12,12,
394,108,12,13,
357,102,13,14,
358,90,14,15,
287,94,15,16,
299,77,16,17,
343,96,17,18,
344,81,18,19,
322,77,19,20,
329,60,20,21,22
