pos_1,pos_2,progenitor,descendants_1,descendants_2
317,163,1,1,
354,142,2,2,
300,189,3,3,
284,159,4,4,
350,114,5,5,
316,108,6,6,
328,154,7,7,
366,150,8,8,
313,150,9,9,
340,129,10,10,
396,141,11,11,12
376,119,12,13,
397,113,13,14,
357,102,14,15,
358,90,15,16,
286,98,16,17,
300,72,17,18,
343,96,18,19,
344,81,19,20,
321,75,20,21,
324,59,21,22,
343,59,22,23,
