pos_1,pos_2,progenitor,descendants_1,descendants_2
317,163,1,1,
356,141,2,2,
304,186,3,3,
286,159,4,4,
349,113,5,5,
317,108,6,6,
328,156,7,7,
366,149,8,8,
312,152,9,9,
340,129,10,10,
393,138,11,11,
381,117,12,12,13
358,104,13,14,
358,90,14,15,
288,94,15,16,
299,78,16,17,
343,96,17,18,
344,81,18,19,
322,77,19,20,
332,57,20,21,
