pos_1,pos_2,progenitor,descendants_1,descendants_2
315,161,1,1,
362,140,2,2,
339,145,3,3,
298,195,4,4,
280,152,5,5,
351,117,6,6,
312,108,7,7,
325,153,8,8,
367,152,9,9,
305,141,10,10,
340,122,11,11,
400,146,12,12,
400,123,13,13,
376,122,14,14,
393,102,15,15,
360,98,16,16,
359,79,17,17,18
289,95,18,19,
298,68,19,20,
341,101,20,21,
344,82,21,22,
335,77,22,23,
321,73,23,24,
320,54,24,25,
345,54,25,26,
