pos_1,pos_2,progenitor,descendants_1,descendants_2
319,167,1,1,
356,139,2,2,
304,186,3,3,
291,160,4,4,
350,113,5,5,
328,111,5,6,
328,159,6,7,
366,146,7,8,
311,150,8,9,
338,130,9,10,
389,139,10,11,
377,120,11,12,
356,107,12,13,
360,86,13,14,
294,80,14,15,16
346,96,15,17,
343,84,16,18,
324,80,17,19,
332,57,18,20,
