pos_1,pos_2,progenitor,descendants
317,161,1,1
354,142,2,2
300,190,3,3
285,157,4,4
350,114,5,5
316,108,6,6
328,153,7,7
366,150,8,8
313,150,9,9
340,129,10,10
401,147,11,11
395,136,11,12
376,119,12,13
399,108,13,14
357,102,14,15
358,90,15,16
286,98,16,17
300,70,17,18
342,95,18,19
341,81,19,20
321,75,20,21
325,58,21,22
344,58,22,23
