pos_1,pos_2,progenitor,descendants_1,descendants_2
328,166,1,1,
305,158,2,2,
366,133,3,3,
340,142,4,4,
293,189,5,5,
280,149,6,6,
363,118,7,7,
308,93,8,8,
328,145,9,9,
364,147,10,10,11
302,130,11,12,
344,115,12,13,
419,136,13,14,
402,127,14,15,
385,120,15,16,
397,90,16,17,
374,109,17,18,
350,92,18,19,
376,91,19,20,
356,69,20,21,
279,85,21,22,
293,67,22,23,
337,94,23,24,
342,82,24,25,
336,71,25,26,
319,73,26,27,
319,57,27,28,
347,59,28,29,
