sigma: 22.470982031241125
216_6 77.0 389.0
216_5 91.0 393.0
216_4 94.0 407.0
216_21 138.0 352.0
216_19 167.0 368.0
216_18 154.0 368.0
216_15 153.0 405.0
216_14 179.0 413.0
216_16 145.0 388.0
216_10 156.0 414.0
216_8 136.0 430.0
216_7 163.0 457.0
207_5 122.03413704664416 428.91996694679096
130_4 133.8777627407196 429.9019942987229
213_13 152.4213560742166 397.86446854471893
173_8 113.12444219718707 427.7474645483187
215_18 88.43065935886425 442.57869281628723
177_11 86.24681254362058 369.74764798869563
130_5 129.38551673044356 359.7428574506271
81_2 80.72683473523853 352.4720547971497
213_5 101.36114778759138 390.13135195050995
171_2 155.5793471949809 414.0370954947527
31_1 130.3416853692545 426.867121010437
