cell,r0,r1,r2,r3,r4,r5,r6,r7,r8,r9
I0,0,0,0,0,0,0,0,0,0,0
I1,0,0,0,0,1,0,0,1,0,0
I2,0,0,2,1,1,2,0,1,0,0
I3,0,0,2,1,1,2,0,1,0,0
216_19,1,0,2,1,1,2,0,1,0,0
216_18,0,0,2,1,1,2,0,1,0,0
I4,0,0,2,1,1,2,0,1,0,0
216_21,0,0,2,1,1,2,0,1,0,0
216_20,0,2,2,1,1,2,0,1,0,0
I5,0,0,0,0,1,1,2,1,0,2
I6,0,0,0,0,1,1,2,1,0,2
216_17,0,0,0,0,1,1,2,1,0,2
216_16,0,0,0,0,1,1,2,1,0,2
I7,1,0,0,0,1,1,2,1,0,2
216_13,1,2,0,0,1,1,2,1,0,2
I8,1,2,1,0,1,1,2,1,0,2
216_15,1,2,1,0,1,1,2,1,0,2
216_14,1,2,1,0,1,1,2,1,0,2
I9,0,2,0,0,0,1,0,2,0,0
I10,0,2,0,1,1,1,1,2,0,1
I11,0,2,0,1,1,1,1,2,0,1
216_4,0,2,0,1,1,1,1,2,0,1
216_3,0,2,0,1,1,1,1,2,0,1
I12,1,2,0,1,1,1,1,2,0,1
216_2,1,2,0,1,1,1,1,2,0,1
216_1,1,2,0,1,1,1,1,2,0,1
I13,0,2,2,0,0,1,0,2,2,0
I14,2,2,2,1,0,1,0,2,2,2
I15,2,2,2,1,0,1,0,2,2,2
216_6,2,2,2,1,0,1,0,2,2,2
216_5,2,2,2,1,0,1,0,2,2,2
I16,2,2,2,1,0,1,0,2,2,2
216_8,2,2,2,1,0,1,0,2,2,2
216_7,2,2,2,1,0,1,0,2,2,2
I17,0,2,2,0,1,1,0,2,2,0
I18,0,2,2,0,1,1,0,2,2,0
216_10,0,2,2,2,1,1,0,2,2,0
216_9,0,2,2,0,1,1,0,2,2,0
I19,0,2,2,0,1,1,0,2,2,0
216_12,1,2,2,0,1,1,0,2,2,2
216_11,0,2,2,0,1,1,0,2,2,0
Evolve tree: [&R] (((((216_11:0.09568773947774123,216_12:0.09568773947774123)I19:0.14523914089288248,(216_9:0.08764244727029494,216_10:0.08764244727029494)I18:0.1532844331003288)I17:0.21448792914283543,((216_7:0.08237888326446041,216_8:0.08237888326446041)I16:0.15099606238747154,(216_5:0.06956119638257957,216_6:0.06956119638257957)I15:0.16381374926935233)I14:0.22203986386152727)I13:0.2977466150140925,((216_1:0.04300285984445322,216_2:0.04300285984445322)I12:0.16127506313284326,(216_3:0.03387720367619631,216_4:0.03387720367619631)I11:0.1704007193011002)I10:0.5488835015502551)I9:0.31656899725907933,((((216_14:0.05480284044900492,216_15:0.05480284044900492)I8:0.14947508252829156,216_13:0.20427792297729658)I7:0.20907457979306804,(216_16:0.020693277709968858,216_17:0.020693277709968858)I6:0.39265922506039563)I5:0.31709566089688856,((216_20:0.07977664223714206,216_21:0.07977664223714206)I4:0.1174964752964931,(216_18:0.06956119638257957,216_19:0.06956119638257957)I3:0.12771192115105556)I2:0.5331750461336178)I1:0.339282258119378)I0:0;
