pos_1,pos_2,progenitor,descendants
256,298,1,1
238,290,2,2
232,283,3,3
252,278,4,4
259,286,5,5
300,334,6,6
275,307,7,7
332,330,8,8
319,309,9,9
268,296,10,10
268,278,11,11
302,286,12,12
281,276,13,13
258,269,14,14
264,253,15,15
284,237,16,16
305,231,17,17
247,255,18,18
255,240,19,19
224,263,20,20
228,234,21,21
