pos_1,pos_2,progenitor,descendants_1,descendants_2
249,302,1,1,
258,299,1,2,
239,290,2,3,
227,290,3,4,
259,287,4,5,
300,333,5,6,7
276,309,6,8,
328,336,7,9,
321,314,8,10,
268,297,9,11,
270,279,10,12,
301,285,11,13,
280,278,12,14,
261,272,13,15,
259,253,14,16,
282,237,15,17,
306,231,16,18,
245,255,17,19,
256,236,18,20,
222,263,19,21,
233,235,20,22,
