pos_1,pos_2,progenitor,descendants
249,301,1,1
258,300,2,2
239,290,3,3
227,293,4,4
261,290,5,5
293,339,6,6
309,328,7,7
276,309,8,8
328,336,9,9
321,313,10,10
265,300,11,11
270,279,12,12
301,285,13,13
280,279,14,14
262,272,15,15
259,253,16,16
283,238,17,17
308,234,18,18
244,259,19,19
256,234,20,20
222,263,21,21
235,230,22,22
