pos_1,pos_2,progenitor,descendants
249,300,1,1
258,300,2,2
238,289,3,3
230,294,4,4
261,290,5,5
293,339,6,6
309,328,7,7
276,309,8,8
328,336,9,9
322,313,10,10
267,300,11,11
270,280,12,12
301,285,13,13
280,279,14,14
262,273,15,15
259,253,16,16
283,238,17,17
309,234,18,18
244,259,19,19
256,234,20,20
222,263,21,21
232,226,22,22
