pos_1,pos_2,progenitor,descendants_1,descendants_2
256,299,1,1,
236,287,2,2,3
252,277,3,4,
258,286,4,5,
298,329,5,6,
275,307,6,7,
332,330,7,8,
318,308,8,9,
268,295,9,10,
268,278,10,11,
301,284,11,12,
282,274,12,13,
258,269,13,14,
266,253,14,15,
283,238,15,16,
305,232,16,17,
246,256,17,18,
255,240,18,19,
224,263,19,20,
224,230,20,21,
