pos_1,pos_2,progenitor,descendants_1,descendants_2
255,298,1,1,2
239,290,2,3,
227,290,3,4,
261,286,4,5,
300,334,5,6,
276,309,6,7,
328,336,7,8,
321,314,8,9,
268,298,9,10,
270,279,10,11,
301,285,11,12,
280,278,12,13,
261,271,13,14,
259,253,14,15,
282,237,15,16,
305,231,16,17,
245,255,17,18,
256,239,18,19,
223,263,19,20,
233,235,20,21,
